Date,Open,High,Low,Close,Adj Close,Volume
2017-07-06,48000.000000,48100.000000,47720.000000,48060.000000,42159.265625,10923050
2017-07-07,47740.000000,48120.000000,47620.000000,47860.000000,41983.816406,8131900
2017-07-10,48500.000000,48900.000000,48320.000000,48660.000000,42685.593750,10792750
2017-07-11,48640.000000,49000.000000,48280.000000,49000.000000,42983.847656,9717800
2017-07-12,49000.000000,50000.000000,48840.000000,49880.000000,43755.796875,9486150
2017-07-13,50080.000000,50940.000000,50040.000000,50560.000000,44352.316406,16034150
2017-07-14,51000.000000,51080.000000,50420.000000,50480.000000,44282.132813,8239000
2017-07-17,50900.000000,51020.000000,50520.000000,50640.000000,44422.492188,8976100
2017-07-18,50420.000000,50880.000000,50360.000000,50840.000000,44597.941406,7084450
2017-07-19,50620.000000,50820.000000,50000.000000,50740.000000,44510.222656,11157500
2017-07-20,50760.000000,51320.000000,50560.000000,51200.000000,44913.742188,8367600
2017-07-21,50860.000000,51160.000000,50520.000000,51080.000000,44808.472656,8449050
2017-07-24,50700.000000,51000.000000,50620.000000,50860.000000,44615.480469,7099750
2017-07-25,50500.000000,50760.000000,49940.000000,50000.000000,43861.070313,10810600
2017-07-26,49600.000000,50020.000000,49300.000000,49840.000000,43720.718750,11224800
2017-07-27,50000.000000,50640.000000,49560.000000,49800.000000,43685.625000,11449500
2017-07-28,49800.000000,49800.000000,47380.000000,47760.000000,41896.089844,26168300
2017-07-31,47420.000000,48240.000000,46920.000000,48200.000000,42282.078125,12701400
2017-08-01,48000.000000,48840.000000,47540.000000,48600.000000,42632.964844,11369500
2017-08-02,49200.000000,49340.000000,48600.000000,49000.000000,42983.847656,7777450
2017-08-03,49000.000000,49000.000000,47120.000000,47780.000000,41913.640625,15540800
2017-08-04,48160.000000,48180.000000,47500.000000,47700.000000,41843.468750,8359200
2017-08-07,47500.000000,48080.000000,47440.000000,47580.000000,41738.199219,7218250
2017-08-08,47980.000000,48260.000000,47480.000000,47720.000000,41861.011719,7979600
2017-08-09,47400.000000,47400.000000,46240.000000,46280.000000,40597.804688,14555400
2017-08-10,46200.000000,46320.000000,45460.000000,45900.000000,40264.460938,22986150
2017-08-11,45120.000000,45300.000000,44220.000000,44620.000000,39141.617188,25407300
2017-08-14,45120.000000,45400.000000,44720.000000,45000.000000,39474.964844,19185600
2017-08-16,46220.000000,46380.000000,46000.000000,46200.000000,40527.632813,21913650
2017-08-17,46960.000000,47300.000000,46740.000000,47040.000000,41264.488281,12415850
2017-08-18,46760.000000,47240.000000,46240.000000,46900.000000,41141.679688,10477950
2017-08-21,47240.000000,47240.000000,46580.000000,46840.000000,41089.054688,5103450
2017-08-22,46820.000000,47160.000000,46700.000000,47000.000000,41229.410156,7381750
2017-08-23,47780.000000,47780.000000,47180.000000,47480.000000,41650.464844,9384700
2017-08-24,47520.000000,47660.000000,47340.000000,47520.000000,41685.562500,8657450
2017-08-25,47880.000000,47880.000000,46720.000000,47020.000000,41246.949219,11243550
2017-08-28,47020.000000,47240.000000,45960.000000,46100.000000,40439.917969,9962100
2017-08-29,45640.000000,46080.000000,45160.000000,46080.000000,40422.363281,12623650
2017-08-30,46380.000000,46400.000000,45960.000000,46200.000000,40527.632813,7513000
2017-08-31,46220.000000,46640.000000,46000.000000,46320.000000,40632.894531,11011700
2017-09-01,46460.000000,46640.000000,46300.000000,46480.000000,40773.250000,10641700
2017-09-04,45780.000000,46360.000000,45500.000000,46040.000000,40387.277344,7943500
2017-09-05,46240.000000,46900.000000,45960.000000,46760.000000,41018.875000,11716100
2017-09-06,46760.000000,47180.000000,46700.000000,47000.000000,41229.410156,10811050
2017-09-07,47000.000000,48220.000000,47000.000000,48120.000000,42211.894531,9676500
2017-09-08,48700.000000,49180.000000,48580.000000,49080.000000,43054.027344,10893000
2017-09-11,49700.000000,50180.000000,49500.000000,49800.000000,43685.625000,10374750
2017-09-12,50200.000000,50220.000000,49140.000000,49600.000000,43510.183594,12029750
2017-09-13,49820.000000,50400.000000,49440.000000,49620.000000,43527.726563,9357000
2017-09-14,50060.000000,50320.000000,49760.000000,50300.000000,44124.238281,14204750
2017-09-15,50300.000000,50560.000000,49860.000000,50400.000000,44211.968750,10757300
2017-09-18,50540.000000,52480.000000,50520.000000,52480.000000,46036.578125,11524950
2017-09-19,52500.000000,52640.000000,51780.000000,52120.000000,45720.785156,9850400
2017-09-20,52120.000000,52500.000000,51840.000000,52220.000000,45808.496094,9292750
2017-09-21,52220.000000,52960.000000,52220.000000,52800.000000,46317.300781,8839800
2017-09-25,53000.000000,53680.000000,53000.000000,53620.000000,47036.617188,9303100
2017-09-26,53620.000000,53620.000000,53620.000000,53620.000000,47036.617188,0
2017-09-27,52000.000000,52200.000000,51500.000000,51680.000000,45334.800781,10797000
2017-09-28,52260.000000,52460.000000,51260.000000,51260.000000,45088.507813,12025450
2017-09-29,51180.000000,51620.000000,50840.000000,51280.000000,45106.109375,12909400
2017-10-10,53360.000000,53640.000000,52800.000000,52800.000000,46443.105469,20519800
2017-10-11,53600.000000,54760.000000,53340.000000,54640.000000,48061.570313,13652150
2017-10-12,54840.000000,55160.000000,54100.000000,54800.000000,48202.312500,13890700
2017-10-13,54540.000000,54840.000000,53780.000000,54000.000000,47498.628906,12601650
2017-10-16,53980.000000,54860.000000,53760.000000,53920.000000,47428.257813,9769950
2017-10-17,54020.000000,55380.000000,54000.000000,54800.000000,48202.312500,10607800
2017-10-18,54820.000000,55240.000000,54040.000000,54760.000000,48167.128906,10110750
2017-10-19,54700.000000,54700.000000,52980.000000,52980.000000,46601.437500,12108700
2017-10-20,52800.000000,54100.000000,52800.000000,53840.000000,47357.894531,8027050
2017-10-23,54600.000000,54640.000000,54000.000000,54300.000000,47762.511719,8311050
2017-10-24,54700.000000,54780.000000,54040.000000,54040.000000,47533.808594,5806050
2017-10-25,54040.000000,54420.000000,53700.000000,53900.000000,47410.664063,5882850
2017-10-26,53720.000000,53900.000000,52400.000000,52400.000000,46091.269531,9776550
2017-10-27,52400.000000,53320.000000,52140.000000,53080.000000,46689.390625,7392500
2017-10-30,53780.000000,54320.000000,53700.000000,54040.000000,47533.808594,8196150
2017-10-31,54060.000000,55440.000000,53500.000000,55080.000000,48448.597656,13381550
2017-11-01,57500.000000,57500.000000,56180.000000,57220.000000,50330.953125,14510250
2017-11-02,57500.000000,57520.000000,56760.000000,57060.000000,50190.214844,10721050
2017-11-03,57060.000000,57140.000000,55860.000000,56380.000000,49592.082031,9935800
2017-11-06,56380.000000,56500.000000,55340.000000,56380.000000,49592.082031,9000950
2017-11-07,56380.000000,56920.000000,55860.000000,56100.000000,49345.808594,7464550
2017-11-08,56100.000000,57060.000000,55860.000000,56760.000000,49926.339844,8520200
2017-11-09,56920.000000,56920.000000,55900.000000,56340.000000,49556.906250,11994050
2017-11-10,55800.000000,56540.000000,55780.000000,56400.000000,49609.683594,6748800
2017-11-13,56400.000000,56800.000000,56100.000000,56380.000000,49592.082031,8806650
2017-11-14,56380.000000,56740.000000,55920.000000,55920.000000,49187.468750,6725000
2017-11-15,55920.000000,56320.000000,55320.000000,55340.000000,48677.300781,8816950
2017-11-16,55440.000000,56000.000000,55400.000000,55780.000000,49064.328125,7640700
2017-11-17,56400.000000,56880.000000,55820.000000,55820.000000,49099.515625,10733150
2017-11-20,55900.000000,55980.000000,55200.000000,55200.000000,48554.156250,9472750
2017-11-21,55400.000000,55840.000000,55280.000000,55280.000000,48624.519531,10324700
2017-11-22,55980.000000,56200.000000,55620.000000,55960.000000,49222.656250,7952950
2017-11-23,55960.000000,55980.000000,55020.000000,55300.000000,48642.117188,6272900
2017-11-24,55300.000000,55500.000000,55180.000000,55460.000000,48782.855469,4536200
2017-11-27,55360.000000,55360.000000,52640.000000,52640.000000,46302.371094,18128900
2017-11-28,52700.000000,53280.000000,51720.000000,53280.000000,46865.316406,13499400
2017-11-29,53200.000000,53240.000000,52500.000000,52600.000000,46267.183594,9590250
2017-11-30,50800.000000,51860.000000,50200.000000,50800.000000,44683.894531,29634150
2017-12-01,50800.000000,51780.000000,50800.000000,50840.000000,44719.082031,12868600
2017-12-04,50840.000000,51340.000000,50020.000000,51340.000000,45158.875000,14865050
2017-12-05,50600.000000,51300.000000,50280.000000,51260.000000,45088.507813,9326550
2017-12-06,51260.000000,51560.000000,50020.000000,50020.000000,43997.800781,10889200
2017-12-07,50040.000000,50980.000000,50020.000000,50740.000000,44631.121094,11065600
2017-12-08,51360.000000,52000.000000,51040.000000,52000.000000,45739.417969,11290450
2017-12-11,52000.000000,52040.000000,51500.000000,51780.000000,45545.914063,8125850
2017-12-12,51820.000000,52100.000000,51660.000000,52100.000000,45827.390625,8765050
2017-12-13,52100.000000,52100.000000,51100.000000,51320.000000,45141.296875,11333700
2017-12-14,51320.000000,52280.000000,51060.000000,51060.000000,44912.589844,20310400
2017-12-15,51240.000000,51480.000000,50520.000000,50620.000000,44525.566406,14928550
2017-12-18,50620.000000,51240.000000,50620.000000,51200.000000,45035.734375,7350250
2017-12-19,51540.000000,52080.000000,51520.000000,51560.000000,45352.398438,11978600
2017-12-21,51000.000000,51060.000000,49100.000000,49140.000000,43223.750000,15624300
2017-12-22,49400.000000,49960.000000,49240.000000,49700.000000,43716.335938,11199650
2017-12-26,49760.000000,50100.000000,48200.000000,48200.000000,42396.925781,16039850
2017-12-27,48960.000000,49560.000000,48460.000000,49360.000000,43808.085938,10743600
2017-12-28,49560.000000,50960.000000,49500.000000,50960.000000,45228.117188,8985450
2018-01-02,51380.000000,51400.000000,50780.000000,51020.000000,45281.371094,8474250
2018-01-03,52540.000000,52560.000000,51420.000000,51620.000000,45813.878906,10013500
2018-01-04,52120.000000,52180.000000,50640.000000,51080.000000,45334.625000,11695450
2018-01-05,51300.000000,52120.000000,51200.000000,52120.000000,46257.648438,9481150
2018-01-08,52400.000000,52520.000000,51500.000000,52020.000000,46168.894531,8383650
2018-01-09,51460.000000,51720.000000,49980.000000,50400.000000,44731.117188,18013600
2018-01-10,50500.000000,50520.000000,48640.000000,48840.000000,43346.578125,18566800
2018-01-11,48200.000000,49260.000000,48020.000000,48240.000000,42814.058594,25123800
2018-01-12,48240.000000,48480.000000,46760.000000,48200.000000,42778.554688,27270450
2018-01-15,48800.000000,48980.000000,47920.000000,48540.000000,43080.320313,10096000
2018-01-16,48760.000000,50140.000000,48620.000000,50000.000000,44376.097656,20389650
2018-01-17,50020.000000,50020.000000,49060.000000,49620.000000,44038.839844,11053050
2018-01-18,50020.000000,50640.000000,49820.000000,49900.000000,44287.351563,14848850
2018-01-19,50380.000000,50380.000000,49040.000000,49320.000000,43772.589844,9219950
2018-01-22,48640.000000,48680.000000,47960.000000,48240.000000,42814.058594,12520900
2018-01-23,48660.000000,49160.000000,48300.000000,49160.000000,43630.582031,13532700
2018-01-24,48860.000000,49700.000000,48560.000000,49340.000000,43790.335938,9550500
2018-01-25,49220.000000,50360.000000,49160.000000,50260.000000,44606.855469,11160350
2018-01-26,50500.000000,50780.000000,49840.000000,50780.000000,45068.363281,10350100
2018-01-29,51200.000000,51480.000000,50900.000000,51220.000000,45458.875000,11838800
2018-01-30,50440.000000,50640.000000,49780.000000,49800.000000,44198.589844,12284550
2018-01-31,50020.000000,54140.000000,49600.000000,49900.000000,44287.351563,64681300
2018-02-01,50620.000000,50960.000000,49720.000000,49820.000000,44216.347656,27609450
2018-02-02,49380.000000,49400.000000,47700.000000,47700.000000,42334.796875,29260350
2018-02-05,46500.000000,48320.000000,46000.000000,47920.000000,42530.054688,28357900
2018-02-06,46600.000000,47920.000000,46580.000000,47420.000000,42086.285156,19406450
2018-02-07,48240.000000,48260.000000,45800.000000,45800.000000,40648.507813,23448050
2018-02-08,46120.000000,46620.000000,45980.000000,46000.000000,40826.011719,23251050
2018-02-09,44440.000000,45180.000000,44420.000000,44700.000000,39672.234375,17465000
2018-02-12,45100.000000,46320.000000,45040.000000,45720.000000,40577.507813,15754950
2018-02-13,46200.000000,48060.000000,46200.000000,47540.000000,42192.800781,18923250
2018-02-14,48080.000000,49100.000000,47940.000000,49000.000000,43488.574219,18905900
2018-02-19,49800.000000,49800.000000,47860.000000,48380.000000,42938.316406,15353450
2018-02-20,48040.000000,48160.000000,47220.000000,47400.000000,42068.535156,10122600
2018-02-21,47280.000000,47580.000000,46840.000000,47280.000000,41962.039063,12880200
2018-02-22,47260.000000,47260.000000,46760.000000,46760.000000,41500.535156,8869950
2018-02-23,46760.000000,47800.000000,46760.000000,47220.000000,41908.785156,12423300
2018-02-26,47280.000000,47560.000000,47080.000000,47380.000000,42050.789063,9560650
2018-02-27,48360.000000,48380.000000,47380.000000,47380.000000,42050.789063,9830550
2018-02-28,47380.000000,48100.000000,47000.000000,47060.000000,41766.781250,15162350
2018-03-02,46580.000000,46800.000000,46000.000000,46020.000000,40843.753906,13265500
2018-03-05,45820.000000,46160.000000,45080.000000,45200.000000,40115.992188,14100950
2018-03-06,45920.000000,47100.000000,45820.000000,47020.000000,41731.281250,15423350
2018-03-07,48200.000000,48900.000000,47220.000000,48620.000000,43151.316406,21427050
2018-03-08,49200.000000,49480.000000,48080.000000,49200.000000,43666.082031,19463650
2018-03-09,49440.000000,50540.000000,49240.000000,49740.000000,44145.347656,14304400
2018-03-12,50560.000000,50780.000000,49580.000000,49740.000000,44145.347656,8688950
2018-03-13,50760.000000,51660.000000,50360.000000,51660.000000,45849.382813,20098700
2018-03-14,51020.000000,52000.000000,51000.000000,51760.000000,45938.132813,12713250
2018-03-15,52000.000000,52020.000000,51020.000000,51540.000000,45742.875000,8882450
2018-03-16,51220.000000,51420.000000,50240.000000,51140.000000,45387.871094,12184900
2018-03-19,50620.000000,51340.000000,50440.000000,50740.000000,45032.867188,8218850
2018-03-20,50700.000000,51200.000000,50100.000000,51200.000000,45441.125000,8193250
2018-03-21,51780.000000,51780.000000,51060.000000,51060.000000,45316.867188,8905200
2018-03-22,51060.000000,51780.000000,51040.000000,51780.000000,45955.890625,8454100
2018-03-23,50340.000000,50720.000000,49600.000000,49720.000000,44127.593750,14854950
2018-03-26,49420.000000,50280.000000,49040.000000,50280.000000,44624.601563,10057750
2018-03-27,50320.000000,50460.000000,49080.000000,49980.000000,44358.347656,11874000
2018-03-28,49100.000000,49100.000000,48340.000000,48700.000000,43222.328125,15159450
2018-03-29,48700.000000,49560.000000,48320.000000,49040.000000,43842.773438,10067000
2018-03-30,49080.000000,49900.000000,49080.000000,49220.000000,44003.695313,7777100
2018-04-02,49000.000000,49220.000000,48500.000000,48540.000000,43395.757813,7115650
2018-04-03,47880.000000,48140.000000,47280.000000,48120.000000,43020.273438,12768250
2018-04-04,48160.000000,48260.000000,46920.000000,46920.000000,41947.437500,12384200
2018-04-05,47400.000000,49380.000000,47340.000000,48740.000000,43574.558594,13245600
2018-04-06,48000.000000,48580.000000,47400.000000,48400.000000,43270.589844,12532700
2018-04-09,48260.000000,49440.000000,48200.000000,49200.000000,43985.820313,9950400
2018-04-10,48540.000000,49220.000000,48040.000000,48880.000000,43699.726563,10984350
2018-04-11,49900.000000,49900.000000,48600.000000,48860.000000,43681.851563,10051100
2018-04-12,49440.000000,49440.000000,48880.000000,49000.000000,43807.007813,12466250
2018-04-13,49600.000000,50180.000000,49400.000000,49800.000000,44522.226563,10278300
2018-04-16,50320.000000,50600.000000,49860.000000,50340.000000,45004.996094,7877450
2018-04-17,50240.000000,50540.000000,49820.000000,49980.000000,44683.144531,7772000
2018-04-18,51000.000000,51360.000000,50580.000000,51360.000000,45916.898438,13462600
2018-04-19,52000.000000,52980.000000,51540.000000,52780.000000,47186.410156,17190550
2018-04-20,51800.000000,52260.000000,51420.000000,51620.000000,46149.347656,11761000
